50.36323235,9.11777033
49.96505032,7.04229158
50.10884619,11.67042585
51.57799437,2.5482904
53.78092717,9.90966567
53.90838722,6.60950702
53.50059548,6.06326937
50.88355965,11.42482149
49.59674264,6.56606626
52.1143045,2.86766356
48.142407,8.77743369
49.45627179,5.69670592
50.70256177,8.53901575
51.92911165,2.42718053
48.62919229,4.08157568
52.90572331,11.82535193
48.29518295,9.6253605
48.98916487,8.8668635
50.28154932,1.75325772
48.87405769,8.86162452
50.48382998,7.0175539
52.31858626,4.73993613
52.18274082,5.16908702
47.44229822,6.17713991
50.50240518,8.58708956
47.83669303,8.85357884
49.89149652,6.25060032
50.11552778,3.99148652
49.41364925,12.04557464
52.03970945,8.55078494
52.50351992,5.299341
48.93027559,5.54708107
47.87557132,8.00612528
49.17858617,6.07860228
49.30143363,10.6174067
53.25643857,5.89601518
52.61173567,4.80883057
47.8843076,6.23606707
52.40360067,10.8374866
51.42660478,1.5377021
49.50096423,3.40439745
53.54657766,2.93389397
53.84133758,5.57560034
51.44970545,3.30845181
53.32825676,3.52937832
54.06348604,7.88344143
53.5798769,6.81430372
50.11875648,8.7168261
50.86381981,7.82894681
51.32916375,3.6799085
51.87141352,12.02307111
52.66427408,6.47866407
50.22478575,7.68114773
48.77561768,6.26292676
49.17127886,2.19880662
51.85558643,4.56694704
51.69395107,11.27958462
49.88558237,6.58962749
50.10223658,9.09868116
52.55902052,5.11208867
52.02788605,9.93754182
49.14850315,11.31308294
50.75738114,8.77662474
52.47920178,7.88415287
52.79101553,2.15716151
54.0247902,7.1584704
48.5488331,10.97291442
49.98613771,2.76465092
48.33194678,6.33699824
49.33279837,6.57289092
51.57805831,4.11602059
52.34754566,3.86911369
49.04791019,9.63343644
53.32311122,11.04108443
53.45535349,7.32393359
49.42768019,5.93053076
48.41472562,4.20096731
48.12840861,5.96071703
51.5050975,6.23933898
48.03980501,5.35988242
49.05340772,7.19017326
47.70112179,4.92219117
48.69606182,5.76229298
52.92798131,7.09101368
53.33681309,5.03680844
50.02280971,7.28177365
48.4531358,5.63307623
51.666674,1.82542259
53.29977267,8.68010542
48.35506909,6.62466944
50.85810424,11.75495764
48.19649143,6.05878739
48.93986867,5.02253335
51.85476772,4.37307854
53.76925497,4.91727213
49.39391185,6.61127314
51.20824532,4.59254472
50.81133506,8.29015651
50.76855008,11.25881106
50.09820344,7.62299443
53.85651839,9.64798012
50.01268282,3.84123762
49.14123029,5.70319063
48.59744413,4.88727278
52.64333601,6.95559132
50.35596885,2.57751689
53.39295474,4.16701122
53.40873528,10.95382052
50.07170955,12.4173423
52.03830672,2.80922651
48.68903727,5.08865145
51.22158297,9.72406735
48.81235407,7.76032158
48.60621587,7.92858628
49.4353978,9.70318785
52.0146329,2.72545944
51.06458342,9.26277764
53.90989361,5.54541577
48.59237026,7.12656191
51.26407712,3.21320361
51.62498042,7.24544386
51.14673461,7.89204673
51.93212719,7.9771014
51.7225308,2.1406119
53.13740337,3.26619879
50.43217548,6.21312701
52.34973197,11.85330525
54.2371112,8.95564612
50.31361421,11.27549263
50.83320262,9.02173142
53.39251388,4.83885806
50.76136543,10.37116544
48.71934793,10.93805107
51.65720261,9.35452766
51.86272217,3.26695154
47.59506108,8.29251251
52.48581743,8.52348299
52.5456439,2.32852769
53.33069753,6.36435768
52.27265088,11.39177781
52.47763562,11.50903388
50.91447003,7.53345329
52.79564844,6.92353616
51.17705986,11.45643613
50.08438166,6.41299221
51.2905455,5.8861694
52.40978107,9.32676004
48.81775205,6.98938987
50.34656007,6.76208177
50.43700321,7.18497177
51.15603793,2.50202811
47.79111887,9.46750481
53.12325959,6.93560263
50.75340875,2.10629438
47.52263778,8.53855239
52.32129437,6.07735718
51.12817939,7.15905869
51.01133993,8.76516795
49.2306961,5.98854737
48.85262936,7.34961704
48.34473668,4.45885239
52.96539791,3.23611842
52.00486532,3.59726373
52.25898326,4.26809522
51.26009395,2.44703796
48.63387089,8.47798057
51.69071683,7.88180253
49.11953216,10.81408209
53.00285355,6.98626885
48.86229967,8.48053194
50.20650328,12.38587262
48.84158338,7.38044506
51.69459393,6.14542824
48.82994914,5.32977722
48.07077492,8.97260351
48.60037983,7.46633588
52.26672581,6.26661806
49.08482254,6.36871393
52.12715138,5.59511236
52.82684799,7.38893123
52.89036816,8.49040887
52.45972365,10.51185855
52.79158805,7.58281675
50.52270034,4.1003032
51.18994731,8.96779446
50.16585387,6.4562948
51.79316088,7.80523803
48.93028145,6.23222431
47.90898285,9.69210266
52.05986711,6.86852086
53.03246294,9.97731201
52.29478418,4.09703063
47.50315858,7.55522378
50.43148472,6.37765213
48.4543786,5.95879903
52.88088646,3.93219765
47.7929507,7.44010682
50.95182753,1.3408748
47.99081331,5.96667273
53.25577854,6.78419747
50.04806516,3.35545081
50.64020307,4.25694337
48.85666414,4.17769092
53.1234816,6.83475685
49.30851309,2.85564542
50.88727305,12.01437705
51.44695182,2.69450228
52.38051907,9.36902315
51.24550863,4.25196799
54.1153311,4.35397872
53.47327153,6.48624776
52.96351911,7.54390702
48.13371906,8.17793514
47.84700552,5.56684115
49.976224,1.57155151
49.59562174,9.33938545
50.81645266,1.70926063
52.57588022,4.50996439
49.35601916,2.22452241
52.49048274,10.90769984
49.00046202,7.4357431
51.18361635,3.45977956
49.74914757,4.21981823
49.30625511,11.80554729
50.43806433,4.91063741
49.10376042,3.19955756
48.3681146,7.37078295
47.41909128,6.78887224
52.30886382,3.37920066
52.64089642,10.53367758
50.34229044,6.54068903
48.21739854,4.86573505
52.62724706,4.29965138
53.97718518,8.42113502
52.65874199,4.15580442
52.13112387,8.56514867
50.87981477,7.4222784
48.77742605,9.17524885
52.74920542,10.76808777
52.26136397,11.03869335
47.89967815,8.22708201
51.88791988,6.13548835
50.51928804,4.72956981
47.45932594,6.76807596
50.19488393,8.03136443
51.69314248,4.06606014
52.06428638,3.26606522
52.90948615,7.29363035
51.14139183,8.96153905
53.00371607,2.99656217
50.38667618,5.09342659
51.31118739,7.22936499
49.44739804,7.30641408
54.15797773,7.87551798
51.14202405,7.20829424
50.75345181,3.81369646
48.71842721,2.67749734
49.4605193,2.39812091
53.46063385,4.04072265
49.0719632,9.4522622
49.05688988,5.75679618
47.92274841,9.71096923
51.99460284,9.38203957
50.14983922,12.31343919
52.7151012,3.34860433
53.13256949,11.31927534
50.68095929,11.34041797
48.11603322,7.7252712
53.86535445,10.11196456
53.60367239,7.45118718
47.87209168,8.27673618
49.28774316,2.58595445
52.02483271,11.51410331
50.92688372,12.36373969
49.09195699,6.4590604
51.54039165,11.61581054
48.16396314,9.58285639
53.041309,10.14165475
48.19545671,5.63343041
49.70679951,2.96712472
49.64583004,8.45418967
51.56138059,9.38587326
50.41501379,9.47461391
47.94051236,4.91709372
52.31134715,4.37923252
50.77354,11.43528291
49.52591481,5.60383822
48.09144117,4.59243743
53.38358991,9.94430291
49.43612871,9.25050451
49.01135275,8.15591396
47.86116636,8.73528167
50.77778862,3.07019496
50.68786933,8.7541358
50.01873372,8.08533047
50.82995302,11.76974154
50.18112239,4.64864598
52.22456838,6.32086577
49.34132199,10.91343602
48.91228775,7.76712355
48.53184455,7.94963387
50.89084289,8.1002562
47.84612867,5.07331456
52.27121186,8.79444654
50.73780161,1.71903549
47.45430665,7.96190421
50.06986351,5.77253262
48.53503947,8.16363815
48.36150753,6.24816425
52.46806838,4.55349574
51.29037826,11.58060301
49.92782306,10.47153614
53.03863619,8.86163887
50.59943517,3.20427896
48.57764349,5.49350077
48.68418453,3.06306084
50.87251531,9.84227669
48.53755728,6.40137756
51.76615707,5.9352385
51.8765375,11.77984933
51.5457182,5.50406674
51.46907095,2.02776354
48.76550875,10.40011725
51.69247074,4.74902581
48.839423,8.89649114
48.49768932,8.84859343
50.43809024,6.77301111
51.95761098,11.7693524
53.05513351,8.56906981
51.51213625,7.78505,85.
48.55178765,9.57214105
49.3647802,5.09264999
50.57661142,2.49773249
50.34721313,11.38956436
49.7079569,10.48722402
50.58229269,9.1770706
51.35588018,1.38644891
52.43448501,6.45814668
51.02530513,5.00582455
49.93373598,10.37230292
52.47260982,9.3171523
51.46058011,5.28216388
52.74984959,5.07307999
50.83718279,9.74800046
48.31776728,6.81931758
49.04498278,7.59828989
51.97498621,2.22740087
51.65195284,4.00423958
49.04779604,8.89472901
48.6783534,6.50654039
53.78882745,10.52015314
51.30991407,8.14658528
48.82787115,4.17230156
50.30831273,12.11098298
49.66295296,3.55783475
52.30307929,9.73137459
50.48305223,4.7211822
52.23043621,3.78080091
51.48680099,4.55450909
51.80224504,7.12589189
49.62055113,2.5104914
50.87566007,10.92155054
52.23544101,8.39133186
53.99652663,9.76767031
51.3405189,6.01910592
51.34766696,8.54520403
48.63639344,7.91966141
50.52435439,9.97872944
47.59920487,6.22861862
50.16171644,2.98432033
53.54079969,5.09405625
48.75939843,3.07732205
49.72057303,3.0075674
51.41111595,6.90854328
48.44793091,9.80154303
48.59082716,9.93020449
51.59311004,4.57149627
49.79270516,8.98783049
52.48969989,9.44942757
50.40297695,8.1951726
52.74350276,10.06794315
50.59617249,8.86949259
52.32460802,4.70637901
50.38073544,4.3349641
49.93920174,4.99886015
50.09217959,7.37692532
52.59032589,3.018408
51.59659262,7.70252824
50.10636779,9.03758621
51.93911587,5.3031847
49.24172397,10.73717494
49.60390599,11.57766712
50.47721441,11.02214202
54.31545005,6.76134274
47.58555679,8.78400354
48.55988206,9.47190307
49.98892523,8.31926191
51.40631252,7.68481685
52.38795225,7.75540697
52.99273371,10.66057567
51.09278062,8.17119947
50.28718023,3.19904797
51.84838066,6.59335806
51.033456,1.98107069
52.27746692,5.20440653
52.18248443,11.24615654
53.22827785,7.49925179
51.66806762,9.93884859
50.13473259,6.98456031
51.19295472,5.86807034
49.21064783,3.56796796
52.24004517,5.66077754
50.75241284,8.16510271
48.94640028,3.34581376
52.07121172,5.0883459
48.08819712,6.25322282
51.47230873,6.37637315
48.09089302,6.82414565
53.8258769,9.57264731
51.14007131,6.42551322
48.0916519,8.09676956
47.39982093,7.49103621
49.07804216,2.21163597
48.1519518,4.95782682
52.6421195,3.66041291
50.78607916,4.84303173
47.40738112,6.45118437
52.51010699,6.54207481
51.52366232,7.16888161
52.43245386,3.72552175
49.5924296,11.8614188
49.07007818,3.57447036
53.98523693,4.19163269
54.16455193,5.79413969
51.5286187,9.88220941
49.97706516,7.8734457
48.69541042,9.60335402
50.74226098,8.27510296
48.9213089,10.61764391
53.05422389,3.17093476
50.4134624,2.28223446
51.78474682,10.87913827
53.69917201,4.22047639
49.73541845,9.06094962
53.40090801,7.92298487
51.32395115,2.52719546
51.5049132,2.23840305
53.16383115,10.04341367
48.75768203,9.9628335
50.91432752,8.19824263
53.61443253,10.32099864
50.602015,9.78644101
51.35216504,11.7098842
51.991175,7.32896966
52.48253423,10.59323808
53.17161378,6.71117296
47.93667568,5.2133765
53.91842753,7.65177772
51.73433503,4.36345358
50.03793484,1.9540409
52.81709868,9.72426161
49.95301871,7.79787178
53.48980663,4.75070469
51.21370362,9.14597897
51.14462361,4.5392443
50.09956241,9.71619078
51.47292197,9.45318824
51.96102504,2.93303927
49.78705309,10.28775346
50.74722311,6.49123972
48.82289748,10.89764791
51.40274514,4.00291871
53.96246963,3.85312463
50.14767167,2.8236025
53.27556149,2.98739368
48.22617619,7.47654137
53.49195901,7.44960147
52.60943388,3.23065067
47.54478763,6.41819683
52.20968096,7.96822188
50.93272037,1.80765855
49.46197343,1.89846273
49.11143442,8.36747079
51.52943007,2.17902882
48.62528078,6.04817748
50.12941777,11.01378728
51.70793705,10.55201123
52.57835651,6.05099136
49.81093445,8.36460718
51.6470451,10.94524394
54.20296268,6.64119225
48.69213758,8.49406268
48.18905338,6.90841147
49.70019497,7.55568234
53.37071481,8.66523004
50.42604948,7.40671407
50.92882158,4.0066156
48.783167,8.28838599
51.82575474,6.786977
51.27833571,6.9204808
53.47859026,8.73235357
51.24758689,6.27295759
54.04785128,4.90692162
48.96652371,3.35708733
52.74463624,2.21699218
51.90433372,2.8221815
50.37065097,3.65435151
51.40595793,12.08627598
48.53451856,7.70479404
52.49419981,10.87325087
53.26815346,2.86538085
53.34528705,10.56982917
51.61971674,9.35765045
49.55606285,8.35093612
50.58426425,12.54124108
51.31125171,9.15779768
50.30166172,4.8880895
49.78081326,9.224174
51.72849505,2.69760023
51.78740843,8.50010438
51.49198299,3.34264416
51.38464242,12.46121707
53.15251638,6.31482544
51.97477668,7.35306933
50.96823754,5.7791129
49.46496305,5.81919758
51.57546837,9.9262173
50.18811257,5.90816567
51.11519531,5.37332449
50.66945776,7.12647366
51.84681027,7.63388279
49.40704022,11.83316729
48.45941606,5.40787579
50.2257474,8.00990727
47.75205177,5.2900728
54.06096568,5.70688402
47.34226156,7.08831923
50.70222789,7.82216407
51.38334456,11.63307238
53.66478666,8.97632203
51.63134275,3.22578247
53.3630039,4.69035205
54.23980492,8.9188681
50.89058373,6.7550986
52.7561336,8.59061897
47.8243788,7.86487699
50.02261347,6.41064504
50.15171984,9.98557082
49.70409663,5.76951526
51.4687652,7.36589189
52.26083141,2.06485619
49.06513334,6.29033751
48.7000732,9.72338222
50.31081769,1.72152936
53.24413052,4.76641745
50.70552291,2.52718395
52.73008594,2.65631743
49.4488189,11.93527018
48.29437167,9.79986973
51.54609988,9.07864404
50.87835943,10.75536243
49.05810333,3.20162204
47.86887038,5.16825184
51.18548177,2.18898705
51.31891747,12.40722244
49.45456129,10.23642116
47.55486016,5.55662341
50.07134339,6.5021868
48.09644804,9.24610615
50.34818027,6.64189338
53.51271056,6.06256999
51.49896241,4.88111674
49.5659097,9.2869367
51.409617,2.03153501
48.24978943,7.94727275
51.49513003,10.17069357
52.47485434,4.32532142
51.59475364,7.02024531
53.3318001,9.43638689
48.45119602,7.15820538
49.3125617,3.01398711
52.46705679,10.4935249
52.00398621,7.40880937
52.61129883,7.49857281
50.79870894,3.15893831
50.29424054,9.91885804
53.30563513,5.19466084
50.72751381,8.55974542
53.6797149,8.02283491
51.69729331,4.97492183
53.67227704,5.01185182
52.42683554,5.2572977
51.15465672,12.61681501
50.78247539,7.20617149
53.08153972,6.40830578
51.72963195,10.70294193
50.0620378,4.92423366
49.75346116,9.42563707
50.82809602,9.26385609
54.24259063,6.80371913
51.01215415,8.46829512
50.90217109,2.53370733
48.26373557,7.47161129
53.50032205,3.62634015
49.0578956,6.5499903
49.79612114,9.98788767
51.12396919,3.17006217
50.61184163,9.15225101
47.94849495,4.95514268
53.84919796,5.51406256
53.39978496,10.21254687
53.6218266,9.4264497
54.14858978,6.76402366
53.83277865,9.98346237
48.43764925,4.97282608
52.45132555,10.44917321
50.80092672,3.70286396
48.65456518,3.5920723
47.5352459,7.07337252
52.3484682,2.00154747
50.41712067,12.53024954
54.2928597,5.59364451
48.36591092,10.27463709
51.4262934,6.14081784
49.24251587,4.90608469
49.25485819,7.90089975
47.62355432,5.78989846
49.47671797,2.61141004
51.68189443,9.0578071
52.31264822,3.20072162
49.56233203,3.02836121
51.28285998,5.9646056
52.32872884,9.85694665
48.43037271,3.82362576
48.83460111,5.70813601
52.90082592,10.45700706
51.91881391,7.51812843
48.78270287,3.22229519
50.5959021,9.02792951
54.09462671,6.24515302
52.10849204,6.94878322
48.84630361,6.02650715
48.78566016,5.42991769
51.40297556,8.26731698
49.06196633,4.81861145
48.18422379,9.9662853
51.02808225,7.50621627
52.98430275,9.48018656
51.04505041,12.61366438
51.04839771,5.89498571
49.93240919,4.56848868
48.06969153,5.60999898
51.55171561,10.93849977
50.99197282,7.31958352
48.48022201,10.84866913
51.91321817,9.30127799
50.65661955,8.98284808
50.56800344,5.55601164
54.41406025,8.4507777
49.15319993,3.54571613
49.78376318,4.78802909
49.75303973,2.7346763
48.28387998,8.34411798
49.09744189,2.78374083
53.85094192,6.12069446
50.21908857,5.92070603
47.9838474,4.7226975
49.93809991,5.22424893
50.71675683,8.75425603
53.13074423,6.61393385
48.72474927,6.61250999
49.92422953,7.74829335
49.9989793,9.92509559
52.39405078,9.64696501
48.09485158,3.60817338
52.801222,5.95613982
53.63170021,10.5652726
51.7181846,5.07945049
51.56777451,10.25087328
52.59914873,7.79359869
52.40580775,4.76990771
47.85117186,7.4086951
52.72756416,4.80685249
52.12436936,11.23607755
51.22316873,2.01605939
53.90039875,8.44848483
50.38265117,8.98256713
52.01359571,8.27046478
48.10848663,9.04694268
54.02708776,6.71684685
48.22574055,8.26988227
50.68971915,9.81565591
51.70132891,10.94387178
50.16122882,12.44107947
53.81626672,6.97468834
51.71833107,4.97712018
47.73313453,5.13526935
47.6543445,7.03489592
52.42189597,8.63596604
49.36761527,3.91324509
51.42892149,10.34644057
51.46406408,4.25263569
51.34741167,9.07961282
49.72161545,4.34719781
48.00053137,4.83679065
51.5230882,5.3988957
52.90555513,9.21500496
48.74479771,8.08075034
53.41354917,7.98701412
49.36162689,6.47083017
53.63567437,10.48686583
50.2431624,8.21626008
49.5056594,3.24806006
53.81927809,9.97005873
48.31009264,5.61886516
51.18340176,9.82090274
53.39181037,8.93576284
48.11723439,6.55992384
50.3325442,11.76243306
53.46172654,5.41567238
50.77486366,7.81852673
50.05903075,5.00641979
50.79898929,3.95113808
49.54109056,8.01048883
52.0798646,8.56928271
49.11888731,4.68146229
52.90078768,3.14959335
51.24109253,4.67494884
48.28889483,5.34790174
51.04251617,7.67063693
48.45999635,7.13782079
47.98409703,6.91950419
50.03640685,8.53631348
50.20991661,2.88505303
52.9946855,8.4817019
49.84709679,11.11489088
52.8343941,10.08326291
49.58572668,6.93766293
51.48453291,3.29126711
53.38991536,11.21310685
49.29035049,8.69036831
51.10140376,2.528788
52.73666442,10.7476787
52.90903151,5.32060051
50.85019273,7.50678756
52.87952919,5.38489854
52.50005396,8.86383703
52.30122389,9.354472
51.00595275,11.19005976
54.04459895,5.06730004
51.56753401,6.68716824
49.06732391,9.22112228
51.2844293,3.90089912
48.55942456,6.89325164
50.98300654,4.8908064
53.0239836,11.06524469
47.75308024,6.28569894
51.92325452,3.05082733
51.96076413,5.28266916
51.81761604,8.63967038
48.0534144,6.37156409
49.84666313,3.9490737
48.3625752,6.79261986
52.75433602,7.52391475
51.53965227,6.41094797
53.799977,5.38128324
48.26473652,6.15482648
53.80029114,8.62253669
52.60437088,10.66022643
53.34535869,9.35304895
49.35316661,3.21330077
53.14148075,9.12447827
49.22080128,4.76663525
48.39135852,8.90462523
50.73454606,2.32481668
52.68187698,5.46594571
48.39247753,7.90578329
47.55563857,5.36958209
47.94928285,6.90188126
53.88021116,8.38365349
51.65422058,2.86042907
51.32043595,10.28545515
52.43938357,11.56413085
51.4176748,5.06094241
51.09347536,4.43001779
49.21554581,6.67894598
50.10594409,3.6961034
48.00737483,6.99555638
49.26162073,11.23791841
49.91020186,12.18802659
48.02547383,6.8552349
52.77293888,6.93023533
50.56399259,10.84945634
48.05649065,5.32687987
51.89417293,10.20070989
51.82785083,4.76095279
52.34541388,5.37986212
54.48533738,5.99897915
50.69564512,1.67363405
49.95165509,6.96291557
50.57017026,12.39161976
52.24835794,2.14297085
51.80842642,7.60859746
54.01235508,7.51761494
48.53827816,10.34921061
48.57337515,8.87172026
52.33206974,5.90027757
51.82011299,10.61666805
49.77956805,2.90991762
51.89054023,11.78814176
51.09365613,9.53622049
53.78089561,4.03364773
51.19429178,9.53116618
49.87348341,6.2662488
53.28710678,4.04384334
52.70075642,8.68134377
53.55935854,6.97951124
47.6840339,6.64529694
51.25200719,1.42537451
52.34688561,9.58752985
49.888392,4.99818474
51.95477929,4.98946974
48.49451304,10.02320186
49.91269081,11.54794565
50.21849539,8.37508005
52.75081101,10.34030115
51.24262298,8.76714603
52.80063272,2.97190254
50.58936763,3.75828033
51.15694027,2.27568056
49.39615413,7.40527168
51.65750809,2.94815198
49.82295992,10.29642224
48.99659894,9.59238338
48.11813044,6.67167093
52.48029942,5.295747
49.01818922,9.74999299
51.92800748,10.10012498
49.36255127,7.74728813
52.00652865,4.93817553
48.3033522,5.66389383
48.22590258,8.03144469
47.81572177,7.56698349
48.16845484,6.23743498
49.72505146,2.26615753
50.50846283,1.41581254
50.04379374,4.17609835
50.88101837,11.16157149
49.30958865,10.97358816
53.23520854,2.58515664
50.17388476,12.43602334
51.06481478,6.41689432
53.95423491,8.4526386
50.0273418,6.27289497
50.12655215,6.49829501
51.15730827,10.2441538
53.66883856,9.53241285
51.38834903,7.45807426
48.47797086,5.32459099
51.10626986,6.92230524
53.30614388,8.70794503
53.82400023,5.06808087
50.50943675,8.53933841
48.69847659,2.82147922
50.26189615,3.44059353
53.7688794,6.7024513
54.18860221,8.82041858
53.17843327,4.70668918
50.51178267,6.38959672
50.15959742,6.78949197
47.98631095,4.26911519
52.74960068,11.49766732
50.63157897,9.38615116
51.46225219,7.18435924
51.44636599,5.54808671
47.55599966,6.54426335
53.83182486,4.05702665
51.76082245,5.45547348
47.60972804,5.42413398
53.05574662,9.70126534
50.76549834,7.87375047
49.37508648,11.00495657
50.53749714,6.57062606
51.6624031,3.85369178
51.11678242,3.41798806
49.98405829,9.70115175
52.54705061,5.18356631
52.37252533,5.22657562
49.04229001,10.29457139
51.04956266,7.46576225
51.505253,10.20510138
48.36195349,6.15267271
48.32276183,9.90535593
48.51127336,3.27662319
54.03349524,5.90490825
52.1826925,8.32580102
52.3293294,4.52319839
53.31327987,3.2883413
49.2498445,11.4137495
50.92471787,2.67544116
48.93007417,5.42669049
51.67523306,4.42661509
51.5101986,8.94653851
49.8274893,1.87776085
52.47271815,4.94369829
50.13860053,4.53308182
49.47385138,2.01922848
53.81453774,3.46132107
49.77369384,10.11660055
51.58521138,1.76127514
49.40209768,3.35548879
54.40865484,6.00806852
51.3424564,9.00281357
53.58991391,5.6940342
48.90382955,6.37750216
48.96473916,11.13864726
53.57516949,8.88035506
49.60202083,6.86196876
51.83311879,12.03947815
48.35531798,9.87795209
51.77268329,2.94079761
52.41256446,3.51447967
50.18751379,11.84194657
47.40124908,6.591109
48.50849655,8.46659931
53.41175547,10.6644117
50.16375184,7.27176017
52.0972975,7.06489392
52.4960063,3.80020576
47.8430642,6.75018696
48.26858463,3.38208012
50.54390541,1.66735239
48.0832329,4.97320947
49.41113807,6.12291181
48.89157208,5.78330542
48.80639151,6.08299082
53.55052985,9.73303658
48.8659192,6.80053922
52.50411176,4.07509908
52.16336107,7.357472
50.04712468,12.15033972
49.26529975,11.80341335
47.93206835,4.9835207
54.23006395,5.27853341
52.97980204,10.85750666
48.24776432,5.12824453
49.73280187,11.1938859
51.12963967,9.56582979
49.32782587,7.22003184
51.78194636,11.73715604
48.89454657,8.89229821
47.73656776,8.39373632
53.38991839,6.86663267
49.3256048,6.35362332
50.46170636,2.71865072
52.95326349,5.61666975
50.16707135,8.25833863
53.57342762,4.88272001
53.51353915,4.99766048
50.2928844,6.15000004
53.4069107,7.18240073
53.32759594,8.70818555
48.87495482,9.60662103
52.22831634,8.46247825
50.68778266,10.0276689
50.02285965,6.23051343
53.55100469,8.13422822
47.49823829,7.2477958
52.11773817,11.06606397
53.09817941,4.68502131
49.06322431,6.88919395
52.9140592,5.14295261
51.16136708,7.02149089
52.64084155,2.61091155
49.38236907,10.96663512
48.84839807,9.70252594
50.4632472,2.89466312
52.22295281,5.54259107
52.14256403,2.29427537
47.74988882,4.79634508
51.55576671,10.99404419
54.16755083,8.19146749
53.8121182,9.38803809
49.73813739,12.01638794
48.73375171,7.93091168
50.67461737,4.43122494
50.78077038,11.51752376
52.03692842,11.54690539
53.02446917,11.55886041
53.31632905,9.29688745
52.41167194,7.01382038
51.9134317,3.69177389
50.0772168,1.64667502
51.99321157,3.56113028
49.9798344,3.29398045
50.1977254,4.55021187
51.67715476,9.94766506
48.93933202,6.8932908
50.10783965,4.98941378
50.62155951,12.54037902
49.22648725,7.54053971
53.3218093,9.57076647
49.16969188,2.60465566
50.85790878,2.11323213
51.77925317,7.15752505
50.03819672,8.18436147
52.10555362,2.6045116
49.77121102,11.37496444
47.91731439,5.95109851
51.00357068,4.2241759
50.14067326,4.20750439
49.70607707,11.00386729
51.55385335,8.86799643
52.30756849,5.61805078
53.05208305,9.58342544
53.19671146,5.1390807
48.34718315,5.35552897
48.90245072,5.49760012
48.79347331,6.24782738
49.85927733,4.704244
52.61483651,8.88158345
48.73952189,4.42908971
50.66702611,5.78439959
51.37550201,3.7873339
48.26465376,9.55453169
53.7352996,5.49166801
50.22984724,11.71521602
54.01209959,10.01310127
50.1885833,4.34877773
51.16805657,9.2585097
51.19490369,8.73075383
52.82711355,10.88912162
50.55052686,10.58009232
51.42016457,3.72015499
50.63217196,2.82962897
51.78547311,9.98475041
49.76580789,9.04263613
48.18586622,9.2955177
52.40935325,2.04340516
48.53862907,8.07686955
48.6035846,4.54266545
50.68586769,8.21140976
47.46302651,7.79717471
50.76648265,4.34741057
51.62455379,5.32560825
51.27568346,8.96024403
53.58122838,10.25694249
49.27505549,2.16305732
53.87396964,4.73532027
48.82309444,10.4396181
51.70841632,5.79071651
47.98156111,5.12962616
51.24385817,4.05427919
47.64197703,8.7025297
49.88122367,11.22796216
49.41472628,10.4052876
52.60254222,9.66134058
50.39463456,9.60871311
53.95079481,9.94476672
53.2698907,11.39208552
48.30231494,8.77306488
53.98816397,4.87069309
50.71691334,11.03917754
49.01216144,7.06785444
52.52668532,7.97496904
50.29989327,1.94835452
48.44088971,5.64781718
53.26747826,5.55574019
53.27381717,3.18433176
48.34062893,5.19743833
51.49104874,4.12368059
49.81082726,9.39476261
52.19803296,5.7239724
51.38885017,2.00687587
48.93625609,10.46810715
50.37383578,4.33304221
53.58244539,6.58375336
49.93255183,6.1558827
52.81887106,10.81591463
52.36786678,2.63248101
48.27338384,5.35475055
53.36371221,10.8584107
53.07854648,3.9194665
